date,breau,month,year,station,lon,_id,time,type,lat
27,龜山分局 ,4,105,大林所 ,121.3225,2061,1050427,汽車竊盜,24.98821
27,八德分局 ,4,105,四維所 ,121.2939,2062,1050427,汽車竊盜,24.95333
27,楊梅分局 ,4,105,草湳所 ,121.1701,2063,1050427,汽車竊盜,24.91026
27,楊梅分局 ,4,105,楊梅所 ,121.1553,2064,1050427,汽車竊盜,24.90528
26,楊梅分局 ,4,105,新屋所 ,121.1094,2065,1050426,汽車竊盜,24.98449
26,楊梅分局 ,4,105,幼獅所 ,121.1673,2066,1050426,汽車竊盜,24.95429
26,平鎮分局 ,4,105,龍岡所 ,121.2518,2067,1050426,汽車竊盜,24.92331
26,大溪分局 ,4,105,圳頂所 ,121.2786,2068,1050426,汽車竊盜,24.90338
26,龍潭分局 ,4,105,中興所 ,21.2413,2069,1050426,汽車竊盜,24.87657
25,八德分局 ,4,105,高明所 ,121.2736,2070,1050425,汽車竊盜,24.97748
25,龍潭分局 ,4,105,龍潭所 ,121.2113,2071,1050425,汽車竊盜,24.86461
24,八德分局 ,4,105,四維所 ,121.3012,2072,1050424,汽車竊盜,24.96799
24,中壢分局 ,4,105,龍興所 ,121.2494,2073,1050424,汽車竊盜,24.92801
24,平鎮分局 ,4,105,平鎮所 ,121.2157,2074,1050424,汽車竊盜,24.90328
24,大溪分局 ,4,105,南雅所 ,121.2904,2075,1050424,汽車竊盜,24.87587
24,龍潭分局 ,4,105,高平所 ,121.1946,2076,1050424,汽車竊盜,24.83647
23,中壢分局 ,4,105,自強所 ,121.2606,2077,1050423,汽車竊盜,24.96442
22,大園分局 ,4,105,三果所 ,121.2567,2078,1050422,汽車竊盜,25.07791
22,桃園分局,4,105,同安所,121.3062,2079,1050422,汽車竊盜,25.02344
22,楊梅分局 ,4,105,富岡所 ,121.069,2080,1050422,汽車竊盜,24.92108
21,平鎮分局,4,105,龍岡所,121.2548,2081,1050421,汽車竊盜,24.92695
21,龜山分局 ,4,105,龜山所 ,121.3637,2082,1050421,汽車竊盜,25.00126
21,楊梅分局 ,4,105,草湳所 ,121.1367,2083,1050421,汽車竊盜,24.92421
21,楊梅分局 ,4,105,楊梅所 ,121.1441,2084,1050421,汽車竊盜,24.91526
21,大溪分局 ,4,105,圳頂所 ,121.2795,2085,1050421,汽車竊盜,24.90248
21,大溪分局 ,4,105,三元所 ,121.265,2086,1050421,汽車竊盜,24.87985
20,八德分局 ,4,105,廣興所 ,121.2918,2087,1050420,汽車竊盜,24.9599
20,楊梅分局 ,4,105,草湳所 ,121.1367,2088,1050420,汽車竊盜,24.92421
20,大溪分局 ,4,105,圳頂所 ,121.2922,2089,1050420,汽車竊盜,24.92181
20,龍潭分局 ,4,105,中興所 ,121.2416,2090,1050420,汽車竊盜,24.88036
20,龍潭分局 ,4,105,中興所 ,121.2306,2091,1050420,汽車竊盜,24.87752
19,大園分局 ,4,105,三果所 ,121.2597,2092,1050419,汽車竊盜,25.07714
18,大園分局 ,4,105,草漯所 ,121.1229,2093,1050418,汽車竊盜,25.03692
18,八德分局 ,4,105,八德所 ,121.2975,2094,1050418,汽車竊盜,24.94113
18,龍潭分局 ,4,105,龍潭所 ,121.2197,2095,1050418,汽車竊盜,24.86548
17,桃園分局 ,4,105,武陵所 ,121.3141,2096,1050417,汽車竊盜,24.99563
17,中壢分局 ,4,105,仁愛所 ,121.2515,2097,1050417,汽車竊盜,24.94507
17,中壢分局 ,4,105,龍興所 ,121.2317,2098,1050417,汽車竊盜,24.93285
16,中壢分局 ,4,105,中福所 ,121.2292,2099,1050416,汽車竊盜,25.00313
15,中壢分局 ,4,105,文化所 ,121.2501,2100,1050415,汽車竊盜,24.97563
15,中壢分局 ,4,105,文化所 ,121.2437,2101,1050415,汽車竊盜,24.97482
15,中壢分局 ,4,105,文化所 ,121.2475,2102,1050415,汽車竊盜,24.96971
15,中壢分局 ,4,105,自強所 ,121.2535,2103,1050415,汽車竊盜,24.96277
15,中壢分局 ,4,105,普仁所 ,121.2426,2104,1050415,汽車竊盜,24.93933
15,八德分局 ,4,105,八德所 ,121.2876,2105,1050415,汽車竊盜,24.92662
15,八德分局 ,4,105,八德所 ,121.2966,2106,1050415,汽車竊盜,24.92582
15,平鎮分局 ,4,105,建安所 ,121.2541,2107,1050415,汽車竊盜,24.91463
15,楊梅分局 ,4,105,楊梅所 ,121.1458,2108,1050415,汽車竊盜,24.91245
15,龍潭分局 ,4,105,龍潭所 ,121.2139,2109,1050415,汽車竊盜,24.8689
14,中壢分局 ,4,105,文化所 ,121.2356,2110,1050414,汽車竊盜,24.99158
14,桃園分局 ,4,105,中路所 ,121.2886,2111,1050414,汽車竊盜,24.98257
14,桃園分局 ,4,105,龍安所 ,121.2685,2112,1050414,汽車竊盜,24.9825
14,中壢分局 ,4,105,自強所 ,121.2537,2113,1050414,汽車竊盜,24.96356
14,平鎮分局,4,105,宋屋所,121.1891,2114,1050414,汽車竊盜,24.95959
14,中壢分局 ,4,105,龍興所 ,121.2547,2115,1050414,汽車竊盜,24.93133
14,八德分局 ,4,105,八德所 ,121.2956,2116,1050414,汽車竊盜,24.9245
14,龍潭分局 ,4,105,聖亭所 ,121.2124,2117,1050414,汽車竊盜,24.87687
13,桃園分局 ,4,105,中路所 ,121.2919,2118,1050413,汽車竊盜,24.99283
13,中壢分局 ,4,105,文化所 ,121.2458,2119,1050413,汽車竊盜,24.98088
13,大溪分局 ,4,105,圳頂所 ,121.2827,2120,1050413,汽車竊盜,24.91357
13,楊梅分局 ,4,105,楊梅所 ,121.1482,2121,1050413,汽車竊盜,24.91189
12,中壢分局 ,4,105,青埔所 ,121.206,2122,1050412,汽車竊盜,25.00754
12,中壢分局 ,4,105,普仁所 ,121.2443,2123,1050412,汽車竊盜,24.95847
12,八德分局 ,4,105,廣興所 ,121.2933,2124,1050412,汽車竊盜,24.94953
12,八德分局 ,4,105,八德所 ,121.2824,2125,1050412,汽車竊盜,24.92829
12,龍潭分局 ,4,105,龍潭所 ,121.2083,2126,1050412,汽車竊盜,24.85181
11,大園分局 ,4,105,埔心所 ,121.1939,2127,1050411,汽車竊盜,25.04926
11,中壢分局 ,4,105,文化所 ,121.2506,2128,1050411,汽車竊盜,24.97961
11,八德分局 ,4,105,高明所 ,121.2805,2129,1050411,汽車竊盜,24.96632
11,中壢分局 ,4,105,仁愛所 ,121.2381,2130,1050411,汽車竊盜,24.95834
11,楊梅分局 ,4,105,草湳所 ,121.186,2131,1050411,汽車竊盜,24.91552
10,龍潭分局 ,4,105,聖亭所 ,121.2116,2132,1050410,汽車竊盜,24.88842
9,大溪分局,4,105,圳頂所,121.2853,2133,1050409,汽車竊盜,24.90046
9,龍潭分局,4,105,龍潭所,121.2081,2134,1050409,汽車竊盜,24.86298
8,大園分局,4,105,潮音所,121.1939,2135,1050408,汽車竊盜,25.04926
8,蘆竹分局,4,105,大竹所,121.2548,2136,1050408,汽車竊盜,25.01286
8,楊梅分局,4,105,富岡所,121.0822,2137,1050408,汽車竊盜,24.9365
7,中壢分局,4,105,文化所,121.2432,2138,1050407,汽車竊盜,24.9792
6,中壢分局,4,105,仁愛所,121.2306,2139,1050406,汽車竊盜,24.94117
6,平鎮分局,4,105,平鎮所,121.2065,2140,1050406,汽車竊盜,24.89544
6,龍潭分局,4,105,龍潭所,121.2157,2141,1050406,汽車竊盜,24.86053
5,中壢分局,4,105,內壢所,121.2565,2142,1050405,汽車竊盜,24.98067
5,中壢分局,4,105,自強所,121.2575,2143,1050405,汽車竊盜,24.96205
5,中壢分局,4,105,普仁所,121.2371,2144,1050405,汽車竊盜,24.95485
5,中壢分局,4,105,仁愛所,121.257,2145,1050405,汽車竊盜,24.94926
4,中壢分局,4,105,普仁所,121.2342,2146,1050404,汽車竊盜,24.95695
3,中壢分局,4,105,中福所,121.2356,2147,1050403,汽車竊盜,24.98934
3,平鎮分局,4,105,北勢所,121.2114,2148,1050403,汽車竊盜,24.94535
2,大溪分局,4,105,圳頂所,121.2577,2149,1050402,汽車竊盜,24.89984
1,蘆竹分局,4,105,外社所,121.2871,2150,1050401,汽車竊盜,25.08864
1,八德分局,4,105,八德所,121.2946,2151,1050401,汽車竊盜,24.92487
1,大溪分局,4,105,三元所,121.2598,2152,1050401,汽車竊盜,24.8718
31,桃園分局,3,105,大樹所,121.3197,2153,1050331,汽車竊盜,24.9744
29,桃園分局,3,105,中路所,121.2979,2154,1050329,汽車竊盜,24.99351
29,大溪分局,3,105,三元所,121.2728,2155,1050329,汽車竊盜,24.89115
28,蘆竹分局,3,105,南崁所,121.2904,2156,1050328,汽車竊盜,25.04765
28,蘆竹分局,3,105,南竹所,121.2762,2157,1050328,汽車竊盜,25.0288
28,楊梅分局,3,105,幼獅所,121.1712,2158,1050328,汽車竊盜,24.92145
28,大溪分局,3,105,中新所,121.2803,2159,1050328,汽車竊盜,24.89232
27,桃園分局,3,105,同安所,121.2977,2160,1050327,汽車竊盜,25.02476
27,桃園分局,3,105,武陵所,121.3171,2161,1050327,汽車竊盜,24.99298
27,中壢分局,3,105,中福所,121.2298,2162,1050327,汽車竊盜,24.965
26,大溪分局,3,105,南雅所,121.2928,2163,1050326,汽車竊盜,24.87825
25,大園分局,3,105,草漯所,121.1218,2164,1050325,汽車竊盜,25.05429
25,桃園分局,3,105,埔子所,121.2789,2165,1050325,汽車竊盜,25.02436
25,龜山分局,3,105,龜山所,121.3375,2166,1050325,汽車竊盜,24.9965
25,八德分局,3,105,四維所,121.2991,2167,1050325,汽車竊盜,24.97099
24,大溪分局,3,105,圳頂所,121.2839,2168,1050324,汽車竊盜,24.90334
23,大園分局,3,105,潮音所,121.1762,2169,1050323,汽車竊盜,25.06254
23,桃園分局,3,105,同安所,121.3065,2170,1050323,汽車竊盜,25.01966
22,桃園分局,3,105,大樹所,121.3152,2171,1050322,汽車竊盜,24.98008
22,平鎮分局,3,105,北勢所,121.2178,2172,1050322,汽車竊盜,24.93942
21,龜山分局,3,105,大坑所,121.3007,2173,1050321,汽車竊盜,25.04798
21,八德分局,3,105,四維所,121.2966,2174,1050321,汽車竊盜,24.94798
21,龍潭分局,3,105,聖亭所,121.2123,2175,1050321,汽車竊盜,24.88913
21,龍潭分局,3,105,中興所,121.2362,2176,1050321,汽車竊盜,24.87518
19,龜山分局,3,105,迴龍所,121.3995,2177,1050319,汽車竊盜,25.01635
19,中壢分局,3,105,普仁所,121.2345,2178,1050319,汽車竊盜,24.95417
19,中壢分局,3,105,龍興所,121.2507,2179,1050319,汽車竊盜,24.94164
18,龜山分局,3,105,大坑所,121.3079,2180,1050318,汽車竊盜,25.04407
18,中壢分局,3,105,大崙所,121.1854,2181,1050318,汽車竊盜,24.98566
18,平鎮分局,3,105,宋屋所,121.2064,2182,1050318,汽車竊盜,24.93914
18,中壢分局,3,105,仁愛所,121.2557,2183,1050318,汽車竊盜,24.93303
17,中壢分局,3,105,興國所,121.2035,2184,1050317,汽車竊盜,24.96
17,楊梅分局,3,105,幼獅所,121.169,2185,1050317,汽車竊盜,24.95685
17,中壢分局,3,105,中壢所,121.224,2186,1050317,汽車竊盜,24.94938
17,中壢分局,3,105,仁愛所,121.2598,2187,1050317,汽車竊盜,24.9393
17,八德分局,3,105,八德所,121.29,2188,1050317,汽車竊盜,24.9274
17,平鎮分局,3,105,龍岡所,121.2483,2189,1050317,汽車竊盜,24.92462
17,楊梅分局,3,105,草湳所,121.1822,2190,1050317,汽車竊盜,24.91114
17,大溪分局,3,105,圳頂所,121.2645,2191,1050317,汽車竊盜,24.90404
17,平鎮分局,3,105,平鎮所,121.1977,2192,1050317,汽車竊盜,24.90322
16,龜山分局,3,105,坪頂所,121.3473,2193,1050316,汽車竊盜,25.04009
16,八德分局,3,105,廣興所,121.2897,2194,1050316,汽車竊盜,24.95879
16,大溪分局,3,105,圳頂所,121.2565,2195,1050316,汽車竊盜,24.90872
15,龍潭分局,3,105,中興所,121.3297,2196,1050315,汽車竊盜,24.98707
15,楊梅分局,3,105,埔頂所,121.1281,2197,1050315,汽車竊盜,24.96079
15,中壢分局,3,105,仁愛所,121.259,2198,1050315,汽車竊盜,24.94962
15,八德分局,3,105,八德所,121.2861,2199,1050315,汽車竊盜,24.94044
15,中壢分局,3,105,龍興所,121.2569,2200,1050315,汽車竊盜,24.93192
14,龜山分局,3,105,龜山所,121.3414,2201,1050314,汽車竊盜,25.0029
14,中壢分局,3,105,興國所,121.2171,2202,1050314,汽車竊盜,24.97908
14,楊梅分局,3,105,草湳所,121.188,2203,1050314,汽車竊盜,24.91309
13,中壢分局,3,105,文化所,121.2464,2204,1050313,汽車竊盜,24.98065
13,中壢分局,3,105,普仁所,121.2307,2205,1050313,汽車竊盜,24.94532
11,中壢分局,3,105,大崙所,121.155,2206,1050311,汽車竊盜,24.96941
11,中壢分局,3,105,中福所,121.2305,2207,1050311,汽車竊盜,24.96702
11,中壢分局,3,105,仁愛所,121.2557,2208,1050311,汽車竊盜,24.93303
10,大園分局,3,105,大園所,121.1932,2209,1050310,汽車竊盜,25.05553
10,龜山分局,3,105,迴龍所,121.4003,2210,1050310,汽車竊盜,25.01648
10,八德分局,3,105,大安所,121.3212,2211,1050310,汽車竊盜,24.95103
9,大園分局,3,105,埔心所,121.2948,2212,1050309,汽車竊盜,25.05302
9,桃園分局,3,105,青溪所,121.3201,2213,1050309,汽車竊盜,24.9989
9,八德分局,3,105,四維所,121.3053,2214,1050309,汽車竊盜,24.95291
9,楊梅分局,3,105,草湳所,121.1799,2215,1050309,汽車竊盜,24.90839
7,大園分局,3,105,大園所,121.1951,2216,1050307,汽車竊盜,25.06899
7,蘆竹分局,3,105,南崁所,121.2782,2217,1050307,汽車竊盜,25.05511
7,大園分局,3,105,草漯所,121.1218,2218,1050307,汽車竊盜,25.05429
6,八德分局,3,105,廣興所,121.282,2219,1050306,汽車竊盜,24.95707
6,中壢分局,3,105,仁愛所,121.2646,2220,1050306,汽車竊盜,24.95577
6,大溪分局,3,105,圳頂所,121.2951,2221,1050306,汽車竊盜,24.92452
6,平鎮分局,3,105,建安所,121.2244,2222,1050306,汽車竊盜,24.91751
5,中壢分局,3,105,大崙所,121.1815,2223,1050305,汽車竊盜,25.00228
5,桃園分局,3,105,青溪所,121.3149,2224,1050305,汽車竊盜,24.99841
5,中壢分局,3,105,文化所,121.2462,2225,1050305,汽車竊盜,24.98155
5,楊梅分局,3,105,幼獅所,121.1765,2226,1050305,汽車竊盜,24.95913
5,八德分局,3,105,八德所,121.3041,2227,1050305,汽車竊盜,24.93727
5,龍潭分局,3,105,中興所,121.2326,2228,1050305,汽車竊盜,24.8788
5,龍潭分局,3,105,高平所,121.2095,2229,1050305,汽車竊盜,24.8361
4,楊梅分局,3,105,草湳所,121.1846,2230,1050304,汽車竊盜,24.91766
4,楊梅分局,3,105,草湳所,121.1785,2231,1050304,汽車竊盜,24.90897
4,楊梅分局,3,105,草湳所,121.1765,2232,1050304,汽車竊盜,24.90282
4,龍潭分局,3,105,聖亭所,121.2034,2233,1050304,汽車竊盜,24.87179
4,龍潭分局,3,105,高平所,121.2066,2234,1050304,汽車竊盜,24.83947
3,大園分局,3,105,竹圍所,121.2426,2235,1050303,汽車竊盜,25.10747
3,楊梅分局,3,105,新屋所,121.0679,2236,1050303,汽車竊盜,24.98266
3,中壢分局,3,105,仁愛所,121.2575,2237,1050303,汽車竊盜,24.93971
3,八德分局,3,105,八德所,121.2944,2238,1050303,汽車竊盜,24.92503
3,平鎮分局,3,105,平鎮所,121.2126,2239,1050303,汽車竊盜,24.92014
2,桃園分局,3,105,埔子所,121.2954,2240,1050302,汽車竊盜,25.01774
2,楊梅分局,3,105,新屋所,121.1059,2241,1050302,汽車竊盜,24.98504
2,八德分局,3,105,四維所,121.2964,2242,1050302,汽車竊盜,24.97028
2,中壢分局,3,105,中壢所,121.2279,2243,1050302,汽車竊盜,24.95693
2,八德分局,3,105,大安所,121.3175,2244,1050302,汽車竊盜,24.95069
2,平鎮分局,3,105,建安所,121.2542,2245,1050302,汽車竊盜,24.91245
2,大溪分局,3,105,圳頂所,121.2872,2246,1050302,汽車竊盜,24.91034
2,楊梅分局,3,105,草湳所,121.1759,2247,1050302,汽車竊盜,24.9036
1,中壢分局,3,105,青埔所,121.2152,2248,1050301,汽車竊盜,25.01309
1,八德分局,3,105,四維所,121.3009,2249,1050301,汽車竊盜,24.96974
1,楊梅分局,3,105,幼獅所,121.1655,2250,1050301,汽車竊盜,24.95739
1,大溪分局,3,105,圳頂所,121.2837,2251,1050301,汽車竊盜,24.90852
29,楊梅分局,2,105,楊梅所,121.1166,2252,1050229,汽車竊盜,24.96076
29,八德分局,2,105,高明所,121.2653,2253,1050229,汽車竊盜,24.94485
29,中壢分局,2,105,龍興所,121.2579,2254,1050229,汽車竊盜,24.93
29,大溪分局,2,105,圳頂所,121.2764,2255,1050229,汽車竊盜,24.90472
29,龍潭分局,2,105,聖亭所,121.2125,2256,1050229,汽車竊盜,24.88695
29,龍潭分局,2,105,中興所,121.2346,2257,1050229,汽車竊盜,24.87121
28,楊梅分局,2,105,新屋所,121.1058,2258,1050228,汽車竊盜,24.9845
27,八德分局,2,105,八德所,121.2962,2259,1050227,汽車竊盜,24.93293
27,大溪分局,2,105,圳頂所,121.2621,2260,1050227,汽車竊盜,24.89629
27,龍潭分局,2,105,中興所,121.2348,2261,1050227,汽車竊盜,24.87697
26,龍潭分局,2,105,中興所,121.2352,2262,1050226,汽車竊盜,24.87324
25,大溪分局,2,105,圳頂所,121.2803,2263,1050225,汽車竊盜,24.90761
24,龜山分局,2,105,龜山所,121.3437,2264,1050224,汽車竊盜,25.01013
24,中壢分局,2,105,興國所,121.2153,2265,1050224,汽車竊盜,24.97087
24,中壢分局,2,105,仁愛所,121.2588,2266,1050224,汽車竊盜,24.93819
24,八德分局,2,105,八德所,121.2973,2267,1050224,汽車竊盜,24.93268
24,大溪分局,2,105,圳頂所,121.28,2268,1050224,汽車竊盜,24.90303
24,大溪分局,2,105,內柵所,121.28,2269,1050224,汽車竊盜,24.86345
24,大溪分局,2,105,內柵所,121.2815,2270,1050224,汽車竊盜,24.85648
23,大園分局,2,105,草漯所,121.1249,2271,1050223,汽車竊盜,25.05171
23,中壢分局,2,105,中壢所,121.2259,2272,1050223,汽車竊盜,24.96024
23,楊梅分局,2,105,草湳所,121.1862,2273,1050223,汽車竊盜,24.91786
22,大園分局,2,105,大園所,121.1939,2274,1050222,汽車竊盜,25.04926
22,桃園分局,2,105,龍安所,121.2859,2275,1050222,汽車竊盜,24.99369
22,平鎮分局,2,105,宋屋所,121.2051,2276,1050222,汽車竊盜,24.9545
21,八德分局,2,105,高明所,121.2692,2277,1050221,汽車竊盜,24.97197
20,中壢分局,2,105,文化所,121.2501,2278,1050220,汽車竊盜,24.98624
20,中壢分局,2,105,普仁所,121.2301,2279,1050220,汽車竊盜,24.95012
18,大園分局,2,105,草漯所,121.1329,2280,1050218,汽車竊盜,25.06227
18,八德分局,2,105,四維所,121.2933,2281,1050218,汽車竊盜,24.95714
18,楊梅分局,2,105,草湳所,121.1587,2282,1050218,汽車竊盜,24.90001
17,龜山分局,2,105,大林所,121.3656,2283,1050217,汽車竊盜,25.01991
17,桃園分局,2,105,大樹所,121.3156,2284,1050217,汽車竊盜,24.97767
17,楊梅分局,2,105,幼獅所,121.1673,2285,1050217,汽車竊盜,24.94828
16,八德分局,2,105,四維所,121.2931,2286,1050216,汽車竊盜,24.9539
16,楊梅分局,2,105,草湳所,121.1468,2287,1050216,汽車竊盜,24.92663
16,楊梅分局,2,105,草湳所,121.172,2288,1050216,汽車竊盜,24.91997
15,八德分局,2,105,四維所,121.3013,2289,1050215,汽車竊盜,24.97527
15,中壢分局,2,105,文化所,121.2398,2290,1050215,汽車竊盜,24.96746
15,八德分局,2,105,大安所,121.2899,2291,1050215,汽車竊盜,24.93121
14,中壢分局,2,105,中福所,121.2292,2292,1050214,汽車竊盜,25.00311
14,楊梅分局,2,105,新屋所,121.1083,2293,1050214,汽車竊盜,24.98348
14,楊梅分局,2,105,幼獅所,121.1684,2294,1050214,汽車竊盜,24.93613
14,大溪分局,2,105,圳頂所,121.2821,2295,1050214,汽車竊盜,24.89643
14,龍潭分局,2,105,龍潭所,121.2149,2296,1050214,汽車竊盜,24.8529
14,龍潭分局,2,105,石門所,121.2315,2297,1050214,汽車竊盜,24.83512
13,龜山分局,2,105,大林所,121.3358,2298,1050213,汽車竊盜,24.98814
12,楊梅分局,2,105,富岡所,121.0852,2299,1050212,汽車竊盜,24.93506
11,蘆竹分局,2,105,外社所,121.2603,2300,1050211,汽車竊盜,25.10187
11,大園分局,2,105,三果所,121.2574,2301,1050211,汽車竊盜,25.07632
11,楊梅分局,2,105,楊梅所,121.1462,2302,1050211,汽車竊盜,24.91591
11,龍潭分局,2,105,石門所,121.2262,2303,1050211,汽車竊盜,24.84517
10,桃園分局,2,105,中路所,121.2883,2304,1050210,汽車竊盜,24.9949
10,楊梅分局,2,105,幼獅所,121.1717,2305,1050210,汽車竊盜,24.9565
9,八德分局,2,105,八德所,121.2841,2306,1050209,汽車竊盜,24.93395
9,平鎮分局,2,105,龍岡所,121.2054,2307,1050209,汽車竊盜,24.9296
8,大園分局,2,105,新坡所,121.1939,2308,1050208,汽車竊盜,25.04926
8,八德分局,2,105,四維所,121.296,2309,1050208,汽車竊盜,24.96001
8,八德分局,2,105,八德所,121.2951,2310,1050208,汽車竊盜,24.94263
8,八德分局,2,105,廣興所,121.2575,2311,1050208,汽車竊盜,24.92735
8,大溪分局,2,105,圳頂所,121.2898,2312,1050208,汽車竊盜,24.91321
7,八德分局,2,105,大安所,121.3137,2313,1050207,汽車竊盜,24.95709
7,八德分局,2,105,廣興所,121.2548,2314,1050207,汽車竊盜,24.91445
7,大溪分局,2,105,圳頂所,121.2874,2315,1050207,汽車竊盜,24.90953
7,大溪分局,2,105,圳頂所,121.28,2316,1050207,汽車竊盜,24.90303
6,平鎮分局,2,105,北勢所,121.2217,2317,1050206,汽車竊盜,24.94784
5,大溪分局,2,105,中新所,121.3215,2318,1050205,汽車竊盜,24.92744
5,大溪分局,2,105,圳頂所,121.2922,2319,1050205,汽車竊盜,24.92169
5,龍潭分局,2,105,龍潭所,121.2144,2320,1050205,汽車竊盜,24.86724
5,龍潭分局,2,105,石門所,121.236,2321,1050205,汽車竊盜,24.84231
4,龜山分局,2,105,坪頂所,121.359,2322,1050204,汽車竊盜,25.05098
